Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
30,1,1,238,8,TURNING_LEFT,false,0,0,0,0,0,3,73,1,4,53
31,1,1,246,8,USED_TWEET,false,0,0,0,0,0,2,175,0,4,57
32,1,1,255,3,HIT_WALL,false,0,2,0,0,0,2,175,0,4,52
33,1,1,255,3,FIXED_CAR,false,0,0,0,0,0,2,175,0,4,52
34,1,1,261,3,HIT_MUD,false,0,1,0,0,0,2,175,0,4,49
35,1,1,267,6,ACCELERATING,false,0,1,1,1,0,2,175,0,4,57
36,1,1,276,6,HIT_MUD,false,0,3,0,1,0,2,175,1,4,59
37,1,1,276,6,FIXED_CAR,false,0,1,0,1,0,2,175,1,4,59
38,1,2,281,6,TURNING_RIGHT,false,0,1,1,1,0,2,175,1,4,63
39,1,2,290,9,USED_BOOST,true,5,1,0,1,1,2,175,1,4,71
40,1,2,299,9,USED_TWEET,true,4,1,0,1,1,1,254,0,4,75
41,1,2,308,9,ACCELERATING,true,3,1,0,1,1,1,254,0,4,75
42,1,2,317,9,USED_OIL,true,2,1,0,0,1,1,254,0,4,79
43,1,2,326,9,ACCELERATING,true,1,1,1,0,1,1,254,0,4,83
44,1,2,335,9,USED_BOOST,true,5,1,1,0,2,1,254,1,4,99
45,1,2,344,9,USED_BOOST,true,5,1,0,0,2,1,254,1,4,103
46,1,2,353,9,USED_TWEET,true,4,1,0,0,3,4,277,0,4,111
47,1,2,362,9,ACCELERATING,true,3,1,0,0,3,4,277,0,4,111
48,1,2,371,9,USED_LIZARD,true,2,1,0,0,2,4,277,0,4,111
49,1,2,380,9,ACCELERATING,true,1,1,0,0,3,4,277,0,4,115
50,1,2,389,9,ACCELERATING,false,0,1,0,0,3,4,277,0,4,115
51,1,2,398,9,ACCELERATING,false,0,1,0,0,4,4,277,0,4,119
52,1,2,407,9,ACCELERATING,false,0,1,1,0,5,4,277,0,4,127
53,1,2,416,9,USED_BOOST,true,5,1,0,0,5,4,277,0,4,131
54,1,2,425,9,ACCELERATING,true,4,1,0,0,5,4,277,1,6,143
55,1,2,434,8,HIT_MUD,false,0,2,0,0,5,3,335,0,7,148
56,1,2,434,8,FIXED_CAR,false,0,0,0,0,5,3,335,0,7,148
57,1,2,442,8,USED_LIZARD,false,0,0,0,0,4,3,335,0,7,148
58,1,2,451,9,ACCELERATING,false,0,0,0,0,5,3,335,0,7,152
59,1,2,460,9,USED_LIZARD,false,0,0,0,0,4,3,335,0,7,152
60,1,2,469,9,ACCELERATING,false,0,0,0,0,4,3,335,1,7,156
61,1,2,478,9,USED_LIZARD,false,0,0,0,0,3,3,335,1,7,156
62,1,2,487,9,USED_TWEET,false,0,0,0,0,3,1,394,0,7,160
63,1,2,496,9,ACCELERATING,false,0,0,0,0,3,1,394,0,7,160
64,1,2,505,9,ACCELERATING,false,0,0,0,0,4,1,394,0,7,164
65,1,2,514,9,ACCELERATING,false,0,0,0,0,4,1,394,0,7,164
66,1,2,523,9,USED_LIZARD,false,0,0,0,0,3,1,394,0,7,164
67,1,2,532,9,ACCELERATING,false,0,0,0,0,3,1,394,1,7,168
68,1,2,541,9,USED_TWEET,false,0,0,0,0,3,2,430,0,7,172
69,1,2,550,3,HIT_WALL,false,0,2,0,0,3,2,430,1,7,171
70,1,2,550,3,FIXED_CAR,false,0,0,0,0,3,2,430,1,7,171
71,1,2,556,3,HIT_MUD,false,0,1,0,0,3,2,430,1,7,168
72,1,2,562,3,HIT_MUD,false,0,4,0,0,3,2,430,1,7,159
73,1,2,562,3,FIXED_CAR,false,0,2,0,0,3,2,430,1,7,159
74,1,2,562,3,FIXED_CAR,false,0,0,0,0,3,2,430,1,7,159
75,1,2,568,6,ACCELERATING,false,0,0,0,0,3,2,430,1,7,159
76,1,2,574,6,USED_TWEET,false,0,0,0,0,3,2,499,0,7,163
77,1,2,582,8,ACCELERATING,false,0,0,0,0,4,2,499,0,7,167
78,1,2,591,9,ACCELERATING,false,0,0,0,0,4,2,499,0,7,167
79,1,2,600,9,USED_LIZARD,false,0,0,0,0,3,2,499,0,7,167
80,1,2,609,9,ACCELERATING,false,0,0,0,0,3,2,499,0,7,167
81,1,2,618,9,USED_LIZARD,false,0,0,0,0,2,2,499,0,7,167
82,1,2,627,8,HIT_MUD,false,0,1,0,0,2,2,499,1,8,172
83,1,2,635,8,USED_LIZARD,false,0,1,0,0,1,2,499,1,8,172
84,1,2,643,8,USED_TWEET,false,0,1,0,0,2,2,550,0,8,180
85,1,2,652,9,ACCELERATING,false,0,1,0,0,2,2,550,0,8,180
86,1,2,661,9,ACCELERATING,false,0,1,1,0,2,2,550,1,8,188
87,1,2,670,8,HIT_MUD,false,0,2,1,0,1,2,550,1,8,185
88,1,2,670,8,FIXED_CAR,false,0,0,1,0,1,2,550,1,8,185
89,1,2,678,8,USED_LIZARD,false,0,0,1,0,0,2,550,1,8,185
90,1,2,693,3,HIT_WALL,false,0,2,0,0,0,2,550,2,8,188
91,1,2,693,3,FIXED_CAR,false,0,0,0,0,0,2,550,2,8,188
92,1,2,699,6,ACCELERATING,false,0,0,0,0,0,2,550,2,8,188
93,1,2,705,6,USED_TWEET,false,0,0,0,0,0,2,600,1,8,192
94,1,2,711,6,USED_TWEET,false,0,0,0,0,0,2,600,1,8,192
95,1,2,717,6,USED_TWEET,false,0,0,0,0,0,1,602,0,8,196
96,1,2,725,8,ACCELERATING,false,0,0,0,0,0,1,602,0,8,196
97,1,2,734,9,ACCELERATING,false,0,0,0,0,0,1,602,0,8,196
98,1,2,743,9,ACCELERATING,false,0,0,0,0,0,1,602,0,8,196
99,1,2,752,9,ACCELERATING,false,0,0,0,0,0,1,602,1,8,200
100,1,2,761,9,USED_TWEET,false,0,0,1,0,0,1,630,0,8,208
101,1,2,776,8,HIT_MUD,false,0,2,0,0,0,1,630,0,8,206
102,1,2,776,8,FIXED_CAR,false,0,0,0,0,0,1,630,0,8,206
103,1,2,785,6,HIT_MUD,false,0,2,0,0,0,1,630,0,8,200
104,1,2,785,6,FIXED_CAR,false,0,0,0,0,0,1,630,0,8,200
105,1,2,793,0,HIT_WALL,false,0,5,0,0,0,1,630,0,8,186
106,1,2,793,0,FIXED_CAR,false,0,3,0,0,0,1,630,0,8,186
107,1,2,793,0,FIXED_CAR,false,0,1,0,0,0,1,630,0,8,186
108,1,2,796,3,ACCELERATING,false,0,1,0,0,0,1,630,0,8,186
109,1,2,802,6,ACCELERATING,false,0,1,0,0,0,1,630,0,8,186
110,1,2,810,8,ACCELERATING,false,0,1,0,0,0,1,630,0,8,186
111,1,2,819,9,ACCELERATING,false,0,1,0,0,0,1,630,0,9,190
112,1,1,827,9,TURNING_LEFT,false,0,1,0,0,0,1,630,0,9,190
113,1,1,836,9,ACCELERATING,false,0,1,0,0,0,1,630,0,9,190
114,1,2,844,9,TURNING_RIGHT,false,0,1,1,0,1,1,630,0,9,198
115,1,2,853,9,USED_BOOST,true,5,1,0,0,1,1,630,0,9,202
116,1,2,862,9,ACCELERATING,true,4,1,0,1,1,1,630,0,9,206
117,1,2,871,9,USED_LIZARD,true,3,1,0,1,0,1,630,0,9,206
118,1,2,880,9,USED_OIL,true,2,1,0,0,0,1,630,0,9,210
119,1,1,888,9,TURNING_LEFT,true,1,1,0,0,0,1,630,1,9,214
120,1,1,897,9,USED_TWEET,false,0,1,0,0,0,2,761,0,10,222
121,1,1,906,9,ACCELERATING,false,0,1,0,0,0,2,761,0,10,222
122,1,1,915,9,ACCELERATING,false,0,1,0,0,1,2,761,0,10,226
123,1,1,924,9,ACCELERATING,false,0,1,0,0,1,2,761,0,11,230
124,1,1,933,9,ACCELERATING,false,0,1,0,0,2,2,761,0,12,238
125,1,1,942,9,ACCELERATING,false,0,1,0,1,2,2,761,0,12,242
126,1,1,951,9,USED_LIZARD,false,0,1,0,1,1,2,761,0,12,242
127,1,1,960,9,USED_OIL,false,0,1,0,0,1,2,761,0,12,246
128,1,1,969,9,USED_LIZARD,false,0,1,0,0,0,2,761,0,12,246
129,1,2,977,9,TURNING_RIGHT,false,0,1,0,0,0,2,761,0,12,246
130,1,2,986,9,ACCELERATING,false,0,1,0,0,0,2,761,0,12,246
131,1,2,995,9,ACCELERATING,false,0,1,0,0,0,2,761,0,12,246
132,1,2,1004,9,ACCELERATING,false,0,1,0,0,0,2,761,0,12,246
133,1,2,1013,9,ACCELERATING,false,0,1,0,0,0,2,761,0,12,246
134,1,2,1022,9,ACCELERATING,false,0,1,0,0,0,2,761,0,12,246
135,1,2,1031,9,ACCELERATING,false,0,1,0,0,0,2,761,0,12,246
136,1,3,1039,9,TURNING_RIGHT,false,0,1,0,0,0,2,761,1,12,250
137,1,3,1048,9,USED_TWEET,false,0,1,0,0,0,2,874,0,12,254
138,1,3,1057,8,HIT_MUD,false,0,2,0,0,0,2,874,0,12,251
139,1,3,1057,8,FIXED_CAR,false,0,0,0,0,0,2,874,0,12,251
140,1,2,1064,8,TURNING_LEFT,false,0,0,1,0,0,2,874,0,12,255
141,1,1,1071,8,TURNING_LEFT,false,0,0,1,0,0,2,874,0,13,259
142,1,1,1086,15,USED_BOOST,true,5,0,0,0,0,2,874,0,13,263
143,1,2,1100,15,TURNING_RIGHT,true,4,0,0,0,0,2,874,0,14,267
144,1,2,1115,8,HIT_MUD,false,0,2,0,0,0,2,874,0,14,261
145,1,2,1115,8,FIXED_CAR,false,0,0,0,0,0,2,874,0,14,261
146,1,2,1124,8,HIT_MUD,false,0,1,0,0,0,2,874,0,14,258
147,1,3,1131,8,TURNING_RIGHT,false,0,1,0,0,0,2,874,0,14,258
148,1,2,1138,8,TURNING_LEFT,false,0,1,1,0,0,2,874,0,14,262
149,1,2,1147,9,USED_BOOST,true,5,1,1,0,0,2,874,0,14,270
150,1,2,1156,9,USED_BOOST,true,5,1,0,0,0,2,874,1,14,278
151,1,2,1165,9,USED_TWEET,true,4,1,0,0,0,2,985,0,14,282
152,1,2,1174,9,ACCELERATING,true,3,1,1,0,0,2,985,0,14,286
153,1,3,1182,9,TURNING_RIGHT,true,2,1,1,0,0,2,985,0,14,286
154,1,3,1191,9,USED_BOOST,true,5,1,0,1,0,2,985,0,14,294
155,1,3,1200,8,HIT_MUD,false,0,2,0,1,0,2,985,0,14,291
156,1,3,1200,8,FIXED_CAR,false,0,0,0,1,0,2,985,0,14,291
157,1,2,1207,8,TURNING_LEFT,false,0,0,0,1,0,2,985,0,14,291
158,1,2,1215,8,USED_OIL,false,0,0,0,0,1,2,985,0,14,299
159,1,2,1224,9,ACCELERATING,false,0,0,0,0,1,2,985,0,14,299
160,1,2,1233,9,ACCELERATING,false,0,0,0,0,1,2,985,1,14,303
161,1,2,1242,9,USED_TWEET,false,0,0,0,1,1,2,1043,0,14,311
162,1,2,1251,9,USED_OIL,false,0,0,0,0,1,2,1043,0,14,315
163,1,2,1260,8,HIT_MUD,false,0,1,0,0,1,2,1043,0,14,312
164,1,2,1268,8,USED_LIZARD,false,0,1,0,0,0,2,1043,0,14,312
165,1,2,1277,8,HIT_MUD,false,0,2,0,0,0,2,1043,0,14,309
166,1,2,1277,8,FIXED_CAR,false,0,0,0,0,0,2,1043,0,14,309
167,1,2,1286,9,ACCELERATING,false,0,0,0,0,0,2,1043,0,14,309
168,1,2,1295,9,ACCELERATING,false,0,0,0,0,0,2,1043,0,14,309
169,1,2,1304,9,ACCELERATING,false,0,0,0,0,0,2,1043,1,14,313
170,1,2,1313,8,HIT_MUD,false,0,1,0,1,0,2,1114,0,14,318
171,1,1,1320,8,TURNING_LEFT,false,0,1,0,1,1,2,1114,0,14,322
172,1,1,1328,8,USED_LIZARD,false,0,1,0,1,0,2,1114,0,14,322
173,1,1,1336,8,USED_OIL,false,0,1,0,0,0,2,1114,0,14,326
174,1,1,1345,9,ACCELERATING,false,0,1,1,0,0,2,1114,0,14,330
175,1,1,1354,9,USED_BOOST,true,5,1,0,0,0,2,1114,0,14,334
176,1,1,1363,9,ACCELERATING,true,4,1,0,0,0,2,1114,0,14,334
177,1,2,1371,9,TURNING_RIGHT,true,3,1,0,0,0,2,1114,0,14,334
178,1,2,1380,9,ACCELERATING,true,2,1,0,0,1,2,1114,1,14,342
179,1,2,1389,9,USED_TWEET,true,1,1,0,0,1,2,1161,0,14,346
180,1,2,1398,9,ACCELERATING,false,0,1,0,0,1,2,1161,0,14,346
181,1,2,1407,9,ACCELERATING,false,0,1,0,0,1,2,1161,0,14,346
182,1,2,1416,9,ACCELERATING,false,0,1,0,0,1,2,1161,0,14,346
183,1,2,1425,9,ACCELERATING,false,0,1,0,0,1,2,1161,1,14,350
184,1,2,1434,9,USED_LIZARD,false,0,1,0,0,0,2,1161,1,14,350
185,1,2,1443,9,USED_TWEET,false,0,1,0,0,0,3,1193,1,14,358
186,1,2,1452,9,USED_TWEET,false,0,1,0,0,0,3,1200,0,14,362
187,1,2,1461,8,HIT_MUD,false,0,2,0,0,0,3,1200,0,14,359
188,1,2,1461,8,FIXED_CAR,false,0,0,0,0,0,3,1200,0,14,359
189,1,2,1470,9,ACCELERATING,false,0,0,0,0,0,3,1200,0,14,359
190,1,2,1479,9,ACCELERATING,false,0,0,0,0,0,3,1200,0,14,359
191,1,2,1488,9,ACCELERATING,false,0,0,0,0,1,3,1200,0,14,363
192,1,2,1497,9,USED_LIZARD,false,0,0,0,0,0,3,1200,0,14,363
