Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
50,2,3,308,3,USED_TWEET,false,0,0,0,1,0,1,69,2,1,24
51,2,3,311,3,USED_TWEET,false,0,0,0,1,0,1,69,2,1,24
52,2,3,314,3,USED_TWEET,false,0,0,0,1,0,1,69,2,1,24
53,2,3,317,3,USED_TWEET,false,0,0,0,1,0,1,69,2,1,24
54,2,3,320,3,USED_TWEET,false,0,0,0,1,0,1,69,2,1,24
55,2,3,323,3,USED_TWEET,false,0,0,0,1,0,1,69,2,1,24
56,2,4,325,3,TURNING_RIGHT,false,0,0,0,1,0,1,69,2,1,24
57,2,4,328,3,USED_TWEET,false,0,0,0,1,0,1,69,2,1,24
58,2,4,331,3,USED_TWEET,false,0,0,0,1,0,1,69,2,1,24
59,2,4,334,3,USED_TWEET,false,0,0,0,1,0,1,69,2,1,24
60,2,4,337,3,USED_TWEET,false,0,0,0,1,0,1,69,2,1,24
61,2,4,340,3,USED_TWEET,false,0,0,0,1,0,1,69,2,1,24
62,2,4,343,3,USED_TWEET,false,0,0,0,1,0,1,69,2,1,24
63,2,4,346,3,USED_TWEET,false,0,0,0,1,0,1,69,2,1,24
64,2,4,349,3,USED_TWEET,false,0,0,0,1,1,1,69,2,1,28
65,2,4,352,3,USED_TWEET,false,0,0,0,1,1,1,69,2,1,28
66,2,4,355,3,USED_TWEET,false,0,0,0,1,1,1,69,2,1,28
67,2,4,358,3,USED_TWEET,false,0,0,0,1,1,1,69,2,1,28
68,2,4,361,3,USED_TWEET,false,0,0,0,1,1,1,69,2,1,28
69,2,4,364,3,USED_TWEET,false,0,0,0,1,1,1,69,2,1,28
70,2,4,367,3,USED_LIZARD,false,0,0,0,1,0,1,69,2,1,28
71,2,3,369,3,TURNING_LEFT,false,0,0,0,1,0,1,69,2,1,28
72,2,3,375,3,HIT_MUD,false,0,1,0,2,0,1,69,2,1,29
73,2,3,378,3,USED_TWEET,false,0,1,0,2,0,1,69,2,1,29
74,2,3,381,3,USED_TWEET,false,0,1,0,2,0,1,69,2,1,29
75,2,3,384,3,USED_TWEET,false,0,1,0,2,0,1,69,3,1,33
76,2,3,390,6,ACCELERATING,false,0,1,0,2,0,1,69,3,1,33
77,2,3,398,6,HIT_MUD,false,0,2,0,3,0,1,69,3,1,34
78,2,3,398,6,FIXED_CAR,false,0,0,0,3,0,1,69,3,1,34
79,2,3,404,6,USED_TWEET,false,0,0,0,3,0,1,69,3,1,34
80,2,3,410,6,USED_TWEET,false,0,0,0,3,0,1,69,3,1,34
81,2,3,416,6,USED_TWEET,false,0,0,0,3,0,1,69,3,1,34
82,2,2,421,6,TURNING_LEFT,false,0,0,0,3,0,1,69,3,1,34
83,2,2,427,6,USED_TWEET,false,0,0,0,3,0,1,69,3,1,34
84,2,2,433,6,USED_TWEET,false,0,0,0,3,0,1,69,3,1,34
85,2,2,439,6,USED_TWEET,false,0,0,0,3,0,1,69,3,2,38
86,2,2,445,6,USED_TWEET,false,0,0,0,3,0,1,69,3,2,38
87,2,2,451,6,USED_TWEET,false,0,0,0,3,0,1,69,3,2,38
88,2,2,457,6,USED_TWEET,false,0,0,0,3,0,1,69,3,2,38
89,2,2,463,6,USED_TWEET,false,0,0,0,3,0,1,69,3,3,42
90,2,2,469,6,USED_TWEET,false,0,0,0,3,0,1,69,3,3,42
91,2,2,475,6,USED_TWEET,false,0,0,0,3,0,1,69,3,3,42
92,2,3,480,6,TURNING_RIGHT,false,0,0,0,3,0,1,69,3,4,46
93,2,3,486,6,USED_TWEET,false,0,0,0,3,0,1,69,3,5,50
94,2,3,492,6,USED_TWEET,false,0,0,0,3,0,1,69,3,5,50
95,2,4,497,6,TURNING_RIGHT,false,0,0,0,3,0,1,69,3,5,50
96,2,4,503,6,USED_TWEET,false,0,0,0,3,0,1,69,3,5,50
97,2,4,509,6,USED_TWEET,false,0,0,0,3,0,1,69,3,5,50
98,2,3,514,3,HIT_WALL,false,0,2,0,3,0,1,69,3,5,45
99,2,2,516,3,TURNING_LEFT,false,0,2,0,3,0,1,69,3,5,45
100,2,2,516,3,FIXED_CAR,false,0,0,0,3,0,1,69,3,5,45
101,2,2,519,3,USED_TWEET,false,0,0,0,3,0,1,69,3,5,45
102,2,2,522,3,USED_TWEET,false,0,0,0,3,0,1,69,3,5,45
103,2,2,525,3,USED_TWEET,false,0,0,0,3,0,1,69,3,5,45
104,2,2,528,3,USED_TWEET,false,0,0,0,3,0,1,69,3,5,45
105,2,2,531,3,USED_TWEET,false,0,0,0,3,0,1,69,3,5,45
106,2,2,534,3,USED_TWEET,false,0,0,0,3,0,1,69,3,5,45
107,2,2,537,3,USED_TWEET,false,0,0,0,3,0,1,69,3,5,45
108,2,2,540,3,USED_TWEET,false,0,0,0,3,0,1,69,3,5,45
109,2,2,543,3,USED_TWEET,false,0,0,0,3,0,1,69,3,5,45
110,2,2,546,3,USED_TWEET,false,0,0,0,3,0,1,69,3,5,45
111,2,3,548,3,TURNING_RIGHT,false,0,0,0,3,0,1,69,3,6,49
112,2,3,551,3,USED_TWEET,false,0,0,0,3,0,1,69,3,6,49
113,2,3,554,3,USED_TWEET,false,0,0,0,3,0,1,69,3,6,49
114,2,3,557,3,USED_TWEET,false,0,0,0,3,1,1,69,3,6,53
115,2,3,560,3,USED_TWEET,false,0,0,0,3,1,1,69,3,6,53
116,2,3,563,3,USED_TWEET,false,0,0,0,3,1,1,69,3,6,53
117,2,3,566,3,USED_TWEET,false,0,0,0,3,1,1,69,3,6,53
118,2,3,569,3,USED_LIZARD,false,0,0,0,3,0,1,69,3,6,53
119,2,4,571,3,TURNING_RIGHT,false,0,0,1,3,0,1,69,3,6,57
120,2,4,586,15,USED_BOOST,true,5,0,0,3,0,1,69,3,6,61
121,2,4,601,9,HIT_MUD,false,0,1,0,3,0,1,69,3,6,58
122,2,3,609,6,HIT_MUD,false,0,3,0,3,0,1,69,3,6,52
123,2,3,615,3,HIT_MUD,false,0,4,0,3,0,1,69,3,6,49
124,2,3,615,3,FIXED_CAR,false,0,2,0,3,0,1,69,3,6,49
125,2,3,615,3,FIXED_CAR,false,0,0,0,3,0,1,69,3,6,49
126,2,3,618,3,USED_TWEET,false,0,0,0,3,0,1,69,3,6,49
127,2,3,621,3,USED_TWEET,false,0,0,0,3,0,1,69,3,6,49
128,2,3,624,3,USED_TWEET,false,0,0,0,3,0,1,69,3,6,49
129,2,3,627,3,USED_TWEET,false,0,0,0,3,0,1,69,3,6,49
130,2,3,630,3,USED_TWEET,false,0,0,0,3,0,1,69,3,6,49
131,2,3,633,3,USED_TWEET,false,0,0,0,3,0,1,69,3,6,49
132,2,3,636,3,USED_TWEET,false,0,0,0,3,0,1,69,3,6,49
133,2,3,639,3,USED_TWEET,false,0,0,0,4,0,1,69,3,6,53
134,2,3,642,3,USED_TWEET,false,0,0,0,4,0,1,69,3,6,53
135,2,3,645,3,USED_TWEET,false,0,0,0,4,0,1,69,3,6,53
136,2,3,648,3,USED_TWEET,false,0,0,0,4,0,1,69,3,6,53
137,2,3,651,3,USED_TWEET,false,0,0,0,4,0,1,69,3,6,53
138,2,3,654,3,USED_TWEET,false,0,0,0,4,0,1,69,3,6,53
139,2,3,657,3,USED_TWEET,false,0,0,0,4,0,1,69,3,6,53
140,2,3,660,3,USED_TWEET,false,0,0,0,4,0,1,69,3,6,53
141,2,3,663,3,USED_TWEET,false,0,0,0,5,0,1,69,3,6,57
142,2,2,665,3,TURNING_LEFT,false,0,0,0,5,0,1,69,3,6,57
143,2,2,668,3,USED_TWEET,false,0,0,0,5,0,1,69,3,6,57
144,2,2,671,3,USED_TWEET,false,0,0,0,5,0,1,69,3,6,57
145,2,2,674,3,USED_TWEET,false,0,0,0,5,0,1,69,3,6,57
146,2,2,677,3,USED_TWEET,false,0,0,0,5,0,1,69,3,7,61
147,2,2,680,3,USED_TWEET,false,0,0,0,5,0,1,69,3,7,61
148,2,2,683,3,USED_TWEET,false,0,0,0,5,0,1,69,3,7,61
149,2,2,686,3,USED_TWEET,false,0,0,0,5,0,1,69,3,7,61
150,2,2,689,3,USED_TWEET,false,0,0,0,5,0,1,69,3,7,61
151,2,2,692,3,USED_TWEET,false,0,0,0,5,0,1,69,4,7,65
152,2,1,694,3,TURNING_LEFT,false,0,0,0,5,0,1,69,4,7,65
153,2,1,697,3,USED_TWEET,false,0,0,0,5,0,1,69,4,7,65
154,2,1,700,3,USED_TWEET,false,0,0,0,5,0,1,69,4,7,65
155,2,1,703,3,USED_TWEET,false,0,0,0,5,0,1,69,4,7,65
156,2,1,706,3,USED_TWEET,false,0,0,0,5,0,1,69,4,7,65
157,2,1,709,3,USED_TWEET,false,0,0,0,5,0,1,69,4,9,73
158,2,1,712,3,USED_TWEET,false,0,0,0,5,0,1,69,4,9,73
159,2,1,715,3,USED_TWEET,false,0,0,0,5,0,1,69,4,9,73
160,2,1,718,3,USED_TWEET,false,0,0,0,5,0,1,69,5,9,77
161,2,2,720,3,TURNING_RIGHT,false,0,0,0,5,0,1,69,5,9,77
162,2,2,723,3,USED_TWEET,false,0,0,0,5,0,1,69,5,9,77
163,2,2,726,3,USED_TWEET,false,0,0,0,5,0,1,69,5,9,77
164,2,2,729,3,USED_TWEET,false,0,0,0,5,0,1,69,5,9,77
165,2,2,732,3,USED_TWEET,false,0,0,0,5,0,1,69,5,9,77
166,2,2,735,3,USED_TWEET,false,0,0,0,6,0,1,69,5,9,81
167,2,2,738,3,USED_TWEET,false,0,0,0,6,0,1,69,5,9,81
168,2,2,741,3,USED_TWEET,false,0,0,0,6,0,1,69,5,9,81
169,2,1,743,3,TURNING_LEFT,false,0,0,0,6,0,1,69,5,9,81
170,2,1,746,3,USED_TWEET,false,0,0,1,6,0,1,69,5,9,85
171,2,1,761,15,USED_BOOST,true,5,0,0,7,0,1,69,5,9,93
172,2,1,776,15,USED_TWEET,true,4,0,0,7,0,1,69,5,9,93
173,2,1,791,15,USED_TWEET,true,3,0,0,7,2,1,69,5,9,101
174,2,1,806,15,USED_LIZARD,true,2,0,0,7,1,1,69,5,9,101
175,2,1,821,9,HIT_MUD,false,0,1,0,7,1,1,69,5,9,98
176,2,1,830,9,USED_TWEET,false,0,1,0,7,1,1,69,5,9,98
177,2,1,839,9,USED_TWEET,false,0,1,0,7,1,1,69,5,9,98
178,2,1,848,9,USED_TWEET,false,0,1,0,7,1,1,69,5,10,102
179,2,1,857,9,USED_TWEET,false,0,1,0,7,1,1,69,5,10,102
180,2,1,866,9,USED_LIZARD,false,0,1,0,7,0,1,69,5,10,102
181,2,1,875,9,USED_TWEET,false,0,1,0,7,0,1,69,5,10,102
182,2,1,884,9,USED_TWEET,false,0,1,0,7,0,1,69,5,10,102
183,2,1,893,9,USED_TWEET,false,0,1,0,7,0,1,69,5,10,102
184,2,2,901,9,TURNING_RIGHT,false,0,1,0,7,0,1,69,5,10,102
185,2,2,910,9,USED_TWEET,false,0,1,0,7,0,1,69,5,10,102
186,2,2,919,9,USED_TWEET,false,0,1,0,7,0,1,69,5,10,102
187,2,3,927,9,TURNING_RIGHT,false,0,1,0,7,0,1,69,5,10,102
188,2,3,936,9,USED_TWEET,false,0,1,1,7,0,1,69,5,11,110
189,2,3,945,9,USED_BOOST,true,5,1,1,7,0,1,69,5,11,118
190,2,3,954,9,USED_BOOST,true,5,1,0,7,0,1,69,5,11,122
191,2,3,963,9,USED_TWEET,true,4,1,0,7,1,1,69,5,11,126
192,2,3,972,9,USED_TWEET,true,3,1,1,7,1,1,69,5,12,134
193,2,3,981,9,USED_LIZARD,true,2,1,1,7,0,1,69,5,12,134
194,2,3,990,9,USED_BOOST,true,5,1,0,7,0,1,69,5,12,138
195,2,3,999,9,USED_TWEET,true,4,1,2,7,0,1,69,5,12,146
196,2,3,1008,9,USED_BOOST,true,5,1,1,7,0,1,69,5,12,150
197,2,3,1017,9,USED_BOOST,true,5,1,1,7,0,1,69,5,12,158
198,2,2,1025,8,HIT_MUD,false,0,2,1,7,0,1,69,5,12,155
199,2,2,1025,8,FIXED_CAR,false,0,0,1,7,0,1,69,5,12,155
200,2,2,1040,15,USED_BOOST,true,5,0,0,7,1,1,69,5,13,167
201,2,2,1055,15,USED_TWEET,true,4,0,0,8,1,1,69,5,13,171
202,2,2,1070,15,USED_TWEET,true,3,0,0,8,1,1,69,5,13,171
203,2,2,1085,15,USED_TWEET,true,2,0,0,8,1,1,69,5,13,171
204,2,2,1100,15,USED_TWEET,true,1,0,0,8,1,1,69,5,13,171
205,2,2,1109,9,USED_TWEET,false,0,0,0,8,1,1,69,5,13,171
206,2,2,1118,9,USED_LIZARD,false,0,0,0,8,0,1,69,5,13,171
207,2,2,1127,9,USED_TWEET,false,0,0,0,8,0,1,69,5,13,171
208,2,3,1135,9,TURNING_RIGHT,false,0,0,0,8,1,1,69,5,13,175
209,2,3,1144,9,USED_TWEET,false,0,0,0,8,1,1,69,5,13,175
210,2,3,1153,9,USED_TWEET,false,0,0,0,8,1,1,69,5,13,175
211,2,3,1162,8,HIT_MUD,false,0,1,0,8,0,1,69,5,13,172
212,2,4,1169,8,TURNING_RIGHT,false,0,1,0,8,0,1,69,5,13,172
213,2,4,1177,8,USED_TWEET,false,0,1,0,8,0,1,69,5,13,172
214,2,3,1184,6,HIT_MUD,false,0,2,1,8,0,1,69,5,13,173
215,2,4,1189,6,TURNING_RIGHT,false,0,2,1,8,0,1,69,5,13,173
216,2,4,1189,6,FIXED_CAR,false,0,0,1,8,0,1,69,5,13,173
217,2,4,1204,15,USED_BOOST,true,5,0,1,9,0,1,69,5,13,185
218,2,4,1219,15,USED_BOOST,true,5,0,0,9,0,1,69,7,13,197
219,2,4,1234,9,HIT_MUD,false,0,1,1,9,0,1,69,7,13,198
220,2,4,1243,9,USED_BOOST,true,5,1,0,9,0,1,69,7,13,202
221,2,4,1252,9,USED_TWEET,true,4,1,0,9,0,1,69,7,13,202
222,2,4,1261,9,USED_TWEET,true,3,1,0,9,0,1,69,7,13,202
223,2,3,1269,9,TURNING_LEFT,true,2,1,0,9,0,1,69,7,13,202
224,2,3,1278,9,USED_TWEET,true,1,1,0,9,0,1,69,7,13,202
225,2,2,1286,9,TURNING_LEFT,false,0,1,0,9,0,1,69,7,13,202
226,2,2,1295,9,USED_TWEET,false,0,1,0,9,0,1,69,7,13,202
227,2,2,1304,9,USED_TWEET,false,0,1,0,10,0,1,69,7,13,206
228,2,2,1313,9,USED_TWEET,false,0,1,0,10,0,1,69,7,13,206
229,2,2,1322,9,USED_TWEET,false,0,1,0,10,0,1,69,7,13,206
230,2,2,1331,9,USED_TWEET,false,0,1,0,10,0,1,69,7,14,210
231,2,3,1339,9,TURNING_RIGHT,false,0,1,0,10,2,1,69,7,14,218
232,2,3,1348,9,USED_TWEET,false,0,1,0,10,3,1,69,8,14,226
233,2,3,1357,9,USED_TWEET,false,0,1,0,10,3,1,69,9,14,230
234,2,3,1366,9,USED_TWEET,false,0,1,0,10,4,1,69,9,14,234
235,2,3,1375,9,USED_LIZARD,false,0,1,0,10,3,1,69,9,14,234
236,2,3,1384,9,USED_TWEET,false,0,1,0,10,3,1,69,10,14,238
237,2,3,1393,9,USED_LIZARD,false,0,1,0,10,2,1,69,10,14,238
238,2,3,1402,8,HIT_MUD,false,0,2,0,10,1,1,69,10,14,235
239,2,3,1410,8,USED_LIZARD,false,0,2,0,10,0,1,69,10,14,235
240,2,3,1410,8,FIXED_CAR,false,0,0,0,10,0,1,69,10,14,235
241,2,3,1418,8,USED_TWEET,false,0,0,0,10,0,1,69,11,14,239
242,2,3,1426,8,USED_TWEET,false,0,0,0,10,0,1,69,11,14,239
243,2,3,1434,8,USED_TWEET,false,0,0,0,10,0,1,69,11,14,239
244,2,2,1441,8,TURNING_LEFT,false,0,0,0,10,0,1,69,11,14,239
245,2,1,1448,8,TURNING_LEFT,false,0,0,0,10,0,1,69,11,14,239
246,2,1,1456,8,USED_TWEET,false,0,0,0,10,0,1,69,12,14,243
247,2,1,1464,8,USED_TWEET,false,0,0,0,10,0,1,69,12,16,251
248,2,2,1471,8,TURNING_RIGHT,false,0,0,2,10,0,1,69,12,16,259
249,2,2,1486,15,USED_BOOST,true,5,0,2,10,0,1,69,12,16,267
