Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
32,1,2,261,9,ACCELERATING,false,0,1,0,0,1,,,0,1,24
33,1,2,270,9,ACCELERATING,false,0,1,0,0,1,,,0,1,24
34,1,2,279,9,USED_LIZARD,false,0,1,0,0,0,,,0,1,24
35,1,2,288,9,ACCELERATING,false,0,1,0,0,0,,,0,1,24
36,1,2,297,6,HIT_MUD,false,0,3,0,0,0,,,0,1,18
37,1,2,297,6,FIXED_CAR,false,0,1,0,0,0,,,0,1,18
38,1,2,305,8,ACCELERATING,false,0,1,0,0,0,,,0,1,18
39,1,2,314,9,ACCELERATING,false,0,1,0,1,0,,,0,1,22
40,1,2,323,9,USED_OIL,false,0,1,0,1,0,,,0,1,30
41,1,2,332,9,USED_OIL,false,0,1,0,0,0,,,0,1,34
42,1,2,341,9,ACCELERATING,false,0,1,0,0,0,,,0,1,34
43,1,2,350,9,ACCELERATING,false,0,1,2,0,0,,,0,1,42
44,1,2,359,9,USED_BOOST,true,5,1,1,0,0,,,0,1,46
45,1,3,367,9,TURNING_RIGHT,true,4,1,1,0,0,,,0,2,50
46,1,3,376,9,USED_BOOST,true,5,1,0,0,0,,,0,2,54
47,1,3,385,9,ACCELERATING,true,4,1,0,0,0,,,0,2,54
48,1,3,394,9,ACCELERATING,true,3,1,1,0,0,,,0,2,58
49,1,2,402,9,TURNING_LEFT,true,2,1,1,0,0,,,0,3,62
50,1,2,411,9,USED_BOOST,true,5,1,0,0,0,,,0,3,66
51,1,2,420,3,HIT_WALL,false,0,3,0,0,0,,,0,3,61
52,1,2,420,3,FIXED_CAR,false,0,1,0,0,0,,,0,3,61
53,1,2,426,6,ACCELERATING,false,0,1,0,0,0,,,0,3,61
54,1,2,434,8,ACCELERATING,false,0,1,0,0,0,,,0,4,65
55,1,2,443,9,ACCELERATING,false,0,1,0,0,0,,,0,4,65
56,1,2,452,9,ACCELERATING,false,0,1,0,0,1,,,1,4,73
57,1,2,461,9,USED_LIZARD,false,0,1,0,0,0,,,1,4,73
58,1,2,470,9,USED_TWEET,false,0,1,0,0,0,4,322,0,4,77
59,1,2,479,9,ACCELERATING,false,0,1,0,0,0,4,322,1,4,81
60,1,2,488,9,USED_TWEET,false,0,1,0,0,0,3,333,0,4,85
61,1,2,497,9,ACCELERATING,false,0,1,0,0,0,3,333,0,4,85
62,1,2,506,9,ACCELERATING,false,0,1,0,0,0,3,333,0,4,85
63,1,1,514,9,TURNING_LEFT,false,0,1,0,0,0,3,333,0,4,85
64,1,1,523,9,ACCELERATING,false,0,1,0,0,0,3,333,0,4,85
65,1,1,532,8,HIT_MUD,false,0,2,0,1,0,3,333,0,4,86
66,1,1,532,8,FIXED_CAR,false,0,0,0,1,0,3,333,0,4,86
67,1,2,539,8,TURNING_RIGHT,false,0,0,0,1,0,3,333,0,4,86
68,1,2,548,8,HIT_MUD,false,0,1,0,1,0,3,333,0,4,83
69,1,3,555,8,TURNING_RIGHT,false,0,1,0,1,0,3,333,1,4,87
70,1,4,562,8,TURNING_RIGHT,false,0,1,0,1,0,3,333,1,4,87
71,1,4,570,8,USED_TWEET,false,0,1,0,1,0,3,407,1,4,95
72,1,4,578,8,USED_TWEET,false,0,1,1,1,0,3,407,0,4,103
73,1,4,587,9,USED_BOOST,true,5,1,0,1,0,3,407,0,4,107
74,1,4,596,3,HIT_WALL,false,0,3,0,1,0,3,407,0,4,102
75,1,4,596,3,FIXED_CAR,false,0,1,0,1,0,3,407,0,4,102
76,1,4,602,6,ACCELERATING,false,0,1,0,1,0,3,407,0,4,102
77,1,4,610,8,ACCELERATING,false,0,1,0,1,0,3,407,0,4,102
78,1,4,619,9,ACCELERATING,false,0,1,0,1,0,3,407,0,4,102
79,1,4,628,9,ACCELERATING,false,0,1,0,1,0,3,407,0,5,106
80,1,4,637,9,ACCELERATING,false,0,1,0,1,0,3,407,0,6,110
81,1,3,645,9,TURNING_LEFT,false,0,1,0,2,0,3,407,0,6,114
82,1,3,654,3,HIT_WALL,false,0,3,0,3,0,3,407,0,6,113
83,1,3,654,3,FIXED_CAR,false,0,1,0,3,0,3,407,0,6,113
84,1,3,660,6,ACCELERATING,false,0,1,0,3,0,3,407,0,6,113
85,1,2,665,6,TURNING_LEFT,false,0,1,0,3,0,3,407,0,6,113
86,1,2,671,6,USED_OIL,false,0,1,0,2,0,3,407,0,6,117
87,1,2,677,6,USED_OIL,false,0,1,1,1,0,3,407,0,6,125
88,1,2,686,9,USED_BOOST,true,5,1,0,2,0,3,407,0,6,133
89,1,1,694,9,TURNING_LEFT,true,4,1,0,2,0,3,407,0,6,133
90,1,1,703,8,HIT_MUD,false,0,2,0,1,0,3,407,1,6,138
91,1,1,703,8,FIXED_CAR,false,0,0,0,1,0,3,407,1,6,138
92,1,2,710,8,TURNING_RIGHT,false,0,0,0,1,0,3,407,1,6,138
93,1,2,718,8,USED_TWEET,false,0,0,0,1,0,1,532,1,6,146
94,1,2,726,8,USED_TWEET,false,0,0,0,1,0,1,540,0,6,150
95,1,2,734,8,USED_OIL,false,0,0,1,0,0,1,540,0,6,158
96,1,2,749,15,USED_BOOST,true,5,0,0,0,0,1,540,0,6,162
97,1,1,763,15,TURNING_LEFT,true,4,0,3,0,0,1,540,0,6,174
98,1,1,778,15,USED_BOOST,true,5,0,2,0,0,1,540,0,6,178
99,1,1,793,15,USED_BOOST,true,5,0,1,0,0,1,540,0,6,182
100,1,1,808,3,HIT_WALL,false,0,2,0,0,0,1,540,0,6,181
101,1,1,808,3,FIXED_CAR,false,0,0,0,0,0,1,540,0,6,181
102,1,1,814,6,ACCELERATING,false,0,0,0,0,0,1,540,0,6,181
103,1,1,822,8,ACCELERATING,false,0,0,0,0,0,1,540,0,7,185
104,1,2,829,8,TURNING_RIGHT,false,0,0,0,0,0,1,540,0,7,185
105,1,2,838,9,ACCELERATING,false,0,0,0,0,0,1,540,0,8,189
106,1,2,847,9,ACCELERATING,false,0,0,0,0,0,1,540,0,8,189
107,1,2,856,9,ACCELERATING,false,0,0,0,0,0,1,540,0,8,189
108,1,3,864,9,TURNING_RIGHT,false,0,0,0,0,0,1,540,0,8,189
109,1,3,873,9,ACCELERATING,false,0,0,0,0,0,1,540,0,8,189
110,1,3,882,9,ACCELERATING,false,0,0,0,0,0,1,540,0,8,189
111,1,3,891,9,ACCELERATING,false,0,0,0,0,0,1,540,0,8,189
112,1,4,899,9,TURNING_RIGHT,false,0,0,1,0,0,1,540,0,8,193
113,1,4,914,9,HIT_MUD,false,0,1,0,0,0,1,540,0,8,194
114,1,4,923,9,ACCELERATING,false,0,1,0,0,0,1,540,0,8,194
115,1,4,932,9,ACCELERATING,false,0,1,0,0,1,1,540,1,9,206
116,1,4,941,9,USED_TWEET,false,0,1,1,0,1,2,665,0,9,214
117,1,4,950,9,USED_BOOST,true,5,1,1,0,1,2,665,0,9,222
118,1,4,959,9,USED_BOOST,true,5,1,0,0,1,2,665,0,10,230
119,1,4,968,9,ACCELERATING,true,4,1,0,0,1,2,665,0,10,230
120,1,4,977,9,USED_LIZARD,true,3,1,0,0,0,2,665,0,10,230
121,1,4,986,9,ACCELERATING,true,2,1,0,0,0,2,665,0,10,230
122,1,4,995,8,HIT_MUD,false,0,2,0,0,0,2,665,0,10,227
123,1,4,995,8,FIXED_CAR,false,0,0,0,0,0,2,665,0,10,227
124,1,3,1002,8,TURNING_LEFT,false,0,0,0,1,0,2,665,0,10,231
125,1,3,1011,9,ACCELERATING,false,0,0,0,1,1,2,665,0,10,235
126,1,3,1020,9,ACCELERATING,false,0,0,0,1,1,2,665,0,10,235
127,1,3,1029,9,USED_LIZARD,false,0,0,0,1,0,2,665,0,10,235
128,1,3,1038,9,ACCELERATING,false,0,0,0,1,1,2,665,1,10,243
129,1,3,1047,9,USED_TWEET,false,0,0,0,1,1,1,745,0,10,247
130,1,3,1056,9,USED_LIZARD,false,0,0,0,1,0,1,745,0,10,247
131,1,3,1065,9,ACCELERATING,false,0,0,0,2,0,1,745,0,10,251
132,1,3,1074,9,ACCELERATING,false,0,0,1,2,0,1,745,0,10,255
133,1,3,1089,15,USED_BOOST,true,5,0,1,2,0,1,745,0,10,263
134,1,3,1104,9,HIT_MUD,false,0,1,0,2,0,1,745,0,10,264
135,1,3,1113,9,ACCELERATING,false,0,1,0,2,0,1,745,0,10,264
136,1,3,1122,9,ACCELERATING,false,0,1,0,2,0,1,745,0,10,264
137,1,4,1130,9,TURNING_RIGHT,false,0,1,0,2,0,1,745,0,10,264
138,1,4,1139,9,ACCELERATING,false,0,1,1,2,0,1,745,0,10,268
139,1,4,1148,8,HIT_MUD,false,0,2,0,2,0,1,745,0,10,269
140,1,4,1148,8,FIXED_CAR,false,0,0,0,2,0,1,745,0,10,269
141,1,4,1157,9,ACCELERATING,false,0,0,0,2,1,1,745,0,10,273
142,1,4,1166,9,ACCELERATING,false,0,0,0,2,1,1,745,0,10,273
143,1,4,1175,8,HIT_MUD,false,0,1,0,2,0,1,745,0,10,270
144,1,3,1182,8,TURNING_LEFT,false,0,1,0,2,0,1,745,1,10,274
145,1,3,1190,8,USED_TWEET,false,0,1,0,2,1,2,846,0,10,282
146,1,3,1199,9,ACCELERATING,false,0,1,0,2,1,2,846,0,10,282
147,1,3,1208,3,HIT_WALL,false,0,3,0,3,2,2,846,0,10,285
148,1,3,1208,3,FIXED_CAR,false,0,1,0,3,2,2,846,0,10,285
149,1,3,1214,6,ACCELERATING,false,0,1,0,3,2,2,846,0,10,285
150,1,3,1220,3,HIT_MUD,false,0,2,0,2,2,2,846,0,10,286
151,1,3,1220,3,FIXED_CAR,false,0,0,0,2,2,2,846,0,10,286
152,1,3,1226,3,HIT_MUD,false,0,1,1,2,2,2,846,0,10,287
153,1,3,1232,6,ACCELERATING,false,0,1,1,2,2,2,846,0,10,287
154,1,3,1238,6,USED_LIZARD,false,0,1,1,2,1,2,846,0,11,291
155,1,3,1247,9,USED_BOOST,true,5,1,1,2,1,2,846,0,12,303
156,1,3,1256,9,USED_BOOST,true,5,1,0,2,1,2,846,0,12,307
157,1,3,1265,9,USED_LIZARD,true,4,1,0,2,0,2,846,0,12,307
158,1,2,1273,9,TURNING_LEFT,true,3,1,0,2,0,2,846,0,12,307
159,1,2,1282,9,ACCELERATING,true,2,1,0,2,0,2,846,0,12,307
160,1,3,1290,9,TURNING_RIGHT,true,1,1,0,2,0,2,846,0,12,307
161,1,3,1299,9,ACCELERATING,false,0,1,0,2,0,2,846,0,12,307
162,1,3,1308,9,ACCELERATING,false,0,1,0,2,0,2,846,0,12,307
163,1,3,1317,9,ACCELERATING,false,0,1,0,2,0,2,846,0,12,307
164,1,3,1326,9,ACCELERATING,false,0,1,0,2,0,2,846,0,12,307
165,1,3,1335,9,ACCELERATING,false,0,1,0,2,1,2,846,0,12,311
166,1,3,1344,9,USED_LIZARD,false,0,1,0,2,0,2,846,0,12,311
167,1,3,1353,9,ACCELERATING,false,0,1,0,2,0,2,846,0,12,311
168,1,2,1361,9,TURNING_LEFT,false,0,1,0,2,0,2,846,0,12,311
169,1,2,1370,9,ACCELERATING,false,0,1,0,2,0,2,846,1,12,315
170,1,2,1379,9,USED_TWEET,false,0,1,0,2,0,3,1017,0,12,319
171,1,2,1388,9,ACCELERATING,false,0,1,0,2,0,3,1017,0,12,319
172,1,1,1396,9,TURNING_LEFT,false,0,1,0,3,0,3,1017,0,12,323
173,1,1,1405,9,ACCELERATING,false,0,1,0,3,0,3,1017,0,12,323
174,1,2,1413,9,TURNING_RIGHT,false,0,1,0,3,0,3,1017,0,12,323
175,1,2,1422,9,USED_OIL,false,0,1,0,2,1,3,1017,0,12,331
176,1,2,1431,3,HIT_WALL,false,0,3,0,1,2,3,1017,0,12,334
177,1,2,1431,3,FIXED_CAR,false,0,1,0,1,2,3,1017,0,12,334
178,1,2,1437,3,HIT_MUD,false,0,2,0,1,2,3,1017,1,12,335
179,1,2,1437,3,FIXED_CAR,false,0,0,0,1,2,3,1017,1,12,335
180,1,2,1443,6,ACCELERATING,false,0,0,0,1,2,3,1017,1,12,335
181,1,2,1449,3,HIT_WALL,false,0,2,0,1,2,2,1079,0,12,334
182,1,2,1449,3,FIXED_CAR,false,0,0,0,1,2,2,1079,0,12,334
183,1,2,1455,6,ACCELERATING,false,0,0,0,1,2,2,1079,0,12,334
184,1,2,1461,6,USED_OIL,false,0,0,0,0,2,2,1079,0,12,338
185,1,2,1467,6,USED_LIZARD,false,0,0,0,0,1,2,1079,0,12,338
186,1,2,1473,6,USED_LIZARD,false,0,0,0,0,0,2,1079,0,12,338
187,1,2,1481,8,ACCELERATING,false,0,0,0,0,0,2,1079,0,12,338
188,1,2,1490,9,ACCELERATING,false,0,0,0,0,0,2,1079,0,12,338
189,1,3,1498,9,TURNING_RIGHT,false,0,0,0,0,1,2,1079,1,12,346
