Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
32,1,3,199,3,ACCELERATING,false,0,4,2,1,3,,,3,0,25
33,1,3,202,3,ACCELERATING,false,0,4,2,1,3,,,3,0,25
34,1,3,205,3,ACCELERATING,false,0,4,2,1,3,,,3,0,25
35,1,3,208,3,ACCELERATING,false,0,4,2,1,3,,,3,0,25
36,1,3,211,3,ACCELERATING,false,0,4,2,1,3,,,3,0,25
37,1,3,214,3,ACCELERATING,false,0,4,2,1,3,,,3,0,25
38,1,3,217,3,ACCELERATING,false,0,4,2,1,3,,,4,0,29
39,1,2,219,3,TURNING_LEFT,false,0,4,2,1,3,,,4,0,29
40,1,2,222,3,ACCELERATING,false,0,4,2,1,3,,,4,0,29
41,1,2,225,3,ACCELERATING,false,0,4,2,1,4,,,4,0,33
42,1,2,228,3,ACCELERATING,false,0,4,2,1,4,,,4,0,33
43,1,2,231,3,ACCELERATING,false,0,4,2,1,4,,,5,0,37
44,1,2,234,3,ACCELERATING,false,0,4,2,1,4,,,5,0,37
45,1,2,237,3,ACCELERATING,false,0,4,2,1,4,,,5,0,37
46,1,2,240,3,ACCELERATING,false,0,4,2,1,4,,,5,0,37
47,1,2,243,3,ACCELERATING,false,0,4,2,1,4,,,5,0,37
48,1,2,246,3,ACCELERATING,false,0,4,2,1,4,,,5,0,37
49,1,2,249,0,HIT_WALL,false,0,5,2,1,4,,,5,0,32
50,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
51,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
52,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
53,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
54,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
55,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
56,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
57,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
58,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
59,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
60,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
61,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
62,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
63,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
64,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
65,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
66,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
67,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
68,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
69,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
70,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
71,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
72,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
73,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
74,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
75,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
76,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
77,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
78,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
79,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
80,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
81,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
82,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
83,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
84,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
85,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
86,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
87,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
88,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
89,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
90,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
91,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
92,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
93,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
94,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
95,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
96,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
97,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
98,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
99,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
100,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
101,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
102,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
103,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
104,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
105,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
106,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
107,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
108,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
109,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
110,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
111,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
112,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
113,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
114,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
115,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
116,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
117,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
118,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
119,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
120,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
121,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
122,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
123,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
124,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
125,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
126,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
127,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
128,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
129,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
130,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
131,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
132,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
133,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
134,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
135,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
136,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
137,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
138,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
139,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
140,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
141,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
142,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
143,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
144,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
145,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
146,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
147,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
148,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
149,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
150,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
151,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
152,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
153,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
154,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
155,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
156,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
157,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
158,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
159,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
160,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
161,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
162,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
163,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
164,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
165,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
166,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
167,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
168,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
169,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
170,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
171,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
172,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
173,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
174,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
175,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
176,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
177,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
178,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
179,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
180,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
181,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
182,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
183,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
184,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
185,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
186,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
187,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
188,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
189,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
190,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
191,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
192,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
193,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
194,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
195,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
196,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
197,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
198,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
199,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
200,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
201,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
202,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
203,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
204,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
205,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
206,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
207,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
208,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
209,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
210,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
211,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
212,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
213,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
214,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
215,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
216,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
217,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
218,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
219,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
220,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
221,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
222,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
223,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
224,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
225,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
226,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
227,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
228,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
229,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
230,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
231,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
232,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
233,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
234,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
235,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
236,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
237,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
238,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
239,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
240,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
241,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
242,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
243,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
244,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
245,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
246,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
247,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
248,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
249,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
250,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
251,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
252,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
253,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
254,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
255,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
256,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
257,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
258,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
259,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
260,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
261,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
262,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
263,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
264,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
265,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
266,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
267,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
268,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
269,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
270,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
271,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
272,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
273,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
274,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
275,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
276,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
277,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
278,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
279,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
280,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
281,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
282,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
283,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
284,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
285,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
286,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
287,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
288,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
289,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
290,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
291,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
292,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
293,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
294,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
295,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
296,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
297,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
298,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
299,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
300,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
301,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
302,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
303,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
304,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
305,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
306,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
307,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
308,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
309,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
310,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
311,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
312,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
313,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
314,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
315,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
316,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
317,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
318,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
319,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
320,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
321,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
322,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
323,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
324,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
325,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
326,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
327,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
328,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
329,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
330,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
331,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
332,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
333,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
334,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
335,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
336,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
337,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
338,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
339,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
340,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
341,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
342,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
343,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
344,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
345,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
346,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
347,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
348,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
349,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
350,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
351,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
352,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
353,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
354,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
355,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
356,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
357,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
358,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
359,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
360,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
361,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
362,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
363,1,2,249,0,ACCELERATING,false,0,5,2,1,4,,,5,0,32
